racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
2935,2,1,54,0.125,0.19
2936,2,1,54,0.214,0.18
2941,2,1,52,0.161,0.21
2942,4,1,52,0.603,0.12
2958,3,1,54,0.409,0.18
2959,2,1,54,0.247,0.22
2960,2,1,54,0.132,0.22
2969,2,1,56,0.166,0.22
2970,1,1,56,0.040,0.21
2972,2,1,55,0.237,0.18
2973,2,1,54,0.141,0.21
2974,2,1,54,0.284,0.16
2975,1,1,54,0.085,0.21
2983,3,0,52,0.329,0.18
2988,2,0,51,0.161,0.26
2989,2,1,51,0.285,0.20
2992,4,1,51,0.512,0.13
2994,2,1,50,0.176,0.20
2995,2,0,50,0.157,0.26
2997,3,1,50,0.372,0.21
3004,2,1,55,0.100,0.26
3005,2,1,55,0.290,0.19
3006,2,1,54,0.250,0.21
3008,2,1,54,0.130,0.19
3010,4,1,54,0.586,0.15
3013,2,1,53,0.283,0.20
3020,2,1,52,0.224,0.26
3022,4,1,51,0.457,0.18
3024,4,1,50,0.644,0.17
3025,3,1,50,0.322,0.21
3036,3,1,54,0.473,0.17
3044,2,1,51,0.325,0.18
3051,3,1,49,0.391,0.17
3052,2,1,49,0.250,0.20
3054,4,1,49,0.513,0.15
3056,4,1,55,0.507,0.18
3058,2,1,54,0.285,0.17
3060,2,1,53,0.177,0.21
3064,2,1,52,0.289,0.19
3065,2,1,52,0.260,0.25
3066,2,1,52,0.214,0.22
3070,4,1,51,0.503,0.15
3071,1,1,50,0.059,0.21
3072,4,1,50,0.503,0.15
3073,2,1,49,0.258,0.19
3075,3,1,49,0.363,0.21
3076,2,0,49,0.294,0.22
3078,1,1,49,0.000,0.26
3079,2,1,49,0.363,0.19
3081,4,1,48,0.605,0.17
3083,2,0,52,0.103,0.25
3085,2,1,52,0.274,0.20
3086,2,1,51,0.281,0.18
3089,2,0,51,0.100,0.24
3090,2,1,51,0.163,0.23
3091,2,1,51,0.231,0.23
3092,1,0,50,0.061,0.25
3094,2,0,50,0.211,0.22
3095,2,1,50,0.292,0.17
3100,2,0,49,0.142,0.18
3103,3,1,48,0.404,0.18
3104,2,1,48,0.245,0.19
3105,3,1,48,0.391,0.19
3107,4,1,48,0.503,0.18
3108,2,1,48,0.220,0.18
3113,2,1,52,0.247,0.17
3114,2,0,51,0.113,0.23
3115,2,1,51,0.137,0.24
3117,2,0,50,0.112,0.29
3120,2,1,50,0.222,0.21
3121,3,1,50,0.401,0.17
3122,2,1,50,0.264,0.19
3123,2,1,50,0.310,0.20
3128,2,0,48,0.134,0.22
3135,2,1,53,0.320,0.18
3136,2,1,53,0.185,0.16
3137,2,1,52,0.213,0.25
3138,2,1,52,0.169,0.23
3139,2,0,51,0.100,0.22
3140,2,0,50,0.283,0.21
3141,2,1,50,0.320,0.18
3142,2,0,49,0.102,0.23
3151,3,1,48,0.336,0.17
3153,3,1,48,0.395,0.20
3156,3,1,47,0.431,0.19
3158,4,1,47,0.518,0.16
3159,4,1,47,0.692,0.16
3160,2,1,52,0.291,0.20
3161,3,1,52,0.426,0.19
3162,1,1,52,0.081,0.21
3164,3,1,51,0.394,0.20
3166,2,1,50,0.123,0.19
3169,2,0,49,0.195,0.21
3170,2,1,49,0.218,0.25
3171,2,1,49,0.119,0.20
3174,2,1,48,0.177,0.17
3175,3,0,48,0.338,0.20
3176,3,1,48,0.407,0.18
3177,2,0,48,0.209,0.21
3181,2,1,47,0.224,0.21
3182,2,0,47,0.252,0.22
3185,2,1,52,0.123,0.21
3186,2,1,52,0.233,0.21
3187,3,1,51,0.361,0.19
3188,4,0,50,0.608,0.15
3189,2,1,50,0.191,0.23
3190,2,1,50,0.203,0.20
3191,2,1,49,0.155,0.27
3195,2,0,48,0.134,0.21
3200,4,1,47,0.588,0.16
3202,2,1,47,0.269,0.20
3207,2,0,46,0.239,0.19
3211,2,1,50,0.324,0.18
3212,3,1,50,0.379,0.17
3214,2,1,49,0.163,0.19
3215,2,1,49,0.230,0.22
3219,3,1,48,0.375,0.19
3220,2,1,48,0.315,0.18
3224,2,1,47,0.242,0.20
3225,2,0,46,0.262,0.22
3226,2,1,46,0.290,0.19
3227,4,1,46,0.586,0.16
3228,2,1,46,0.114,0.21
3231,3,1,46,0.353,0.19
3232,4,0,45,0.483,0.17
3233,4,1,45,0.560,0.16
3234,2,1,45,0.208,0.15
3235,2,1,50,0.316,0.19
3236,3,1,50,0.427,0.18
3243,2,1,48,0.227,0.23
3244,2,1,48,0.230,0.14
3245,4,1,47,0.548,0.16
3246,3,1,47,0.422,0.19
3251,4,1,45,0.557,0.18
3254,2,0,45,0.288,0.23
3256,4,1,45,0.643,0.15
3257,4,1,45,0.476,0.14
3261,2,1,49,0.303,0.20
3262,1,1,48,0.040,0.26
3263,1,1,48,0.000,0.25
3265,4,1,47,0.535,0.17
3268,3,1,47,0.362,0.19
3269,2,1,47,0.185,0.22
3273,2,1,46,0.224,0.20
3276,2,1,46,0.209,0.23
3277,2,1,45,0.104,0.20
3278,4,1,45,0.547,0.15
3280,3,0,45,0.430,0.19
3281,2,1,45,0.218,0.22
3282,3,1,45,0.423,0.16
3283,3,1,44,0.381,0.19
3284,4,1,44,0.513,0.18
3286,2,1,43,0.252,0.20
3289,3,0,49,0.326,0.22
3290,4,1,48,0.562,0.15
3291,2,1,47,0.159,0.21
3293,2,1,46,0.364,0.20
3294,2,1,46,0.317,0.18
3295,4,1,45,0.521,0.17
3296,2,1,45,0.177,0.21
3297,4,1,45,0.510,0.18
3298,2,0,45,0.200,0.20
3299,1,0,45,0.094,0.22
3300,4,1,45,0.547,0.13
3302,3,0,44,0.438,0.19
3303,3,1,44,0.303,0.20
3304,4,1,44,0.540,0.17
3305,3,1,44,0.370,0.20
3306,2,1,44,0.158,0.19
3307,1,1,44,0.000,0.00
3308,2,1,48,0.164,0.24
3309,2,1,48,0.265,0.19
3310,2,1,48,0.203,0.20
3311,2,1,47,0.120,0.23
3312,3,1,47,0.440,0.17
3313,2,1,46,0.284,0.18
3314,2,1,46,0.185,0.17
3315,3,1,46,0.367,0.15
3317,2,0,46,0.227,0.20
3318,1,1,46,0.075,0.18
3319,3,1,45,0.403,0.18
3320,2,1,45,0.160,0.17
3324,2,0,45,0.113,0.22
3325,2,1,44,0.195,0.19
3326,3,1,44,0.425,0.17
3327,4,1,44,0.469,0.17
3328,2,0,44,0.190,0.25
3329,4,1,44,0.520,0.15
3331,4,1,44,0.605,0.14
3333,4,1,44,0.461,0.16
3334,3,0,43,0.396,0.20
3335,2,1,43,0.381,0.20
3336,2,1,48,0.265,0.16
3338,2,1,47,0.183,0.21
3339,3,1,47,0.338,0.16
3340,2,1,46,0.323,0.20
3341,2,1,46,0.137,0.22
3342,2,1,46,0.188,0.16
3343,3,1,46,0.380,0.23
3344,2,1,46,0.278,0.17
3346,2,1,45,0.350,0.19
3347,4,1,45,0.411,0.18
3349,4,1,44,0.500,0.17
3350,4,1,44,0.473,0.18
3352,2,1,44,0.209,0.15
3353,3,1,44,0.490,0.19
3354,2,1,44,0.262,0.19
3355,2,0,43,0.231,0.29
3357,3,0,43,0.339,0.22
3358,2,1,43,0.174,0.23
3360,4,1,43,0.521,0.20
3361,3,1,43,0.314,0.19
3362,4,1,42,0.580,0.18
3363,1,1,47,0.083,0.21
3365,2,1,47,0.252,0.20
3368,2,1,46,0.240,0.21
3369,2,1,45,0.100,0.20
3370,3,1,45,0.366,0.20
3372,2,1,45,0.254,0.22
3373,2,1,45,0.204,0.21
3374,2,1,45,0.190,0.22
3376,2,1,45,0.176,0.23
3377,2,1,44,0.313,0.19
3378,2,1,44,0.182,0.21
3379,3,1,44,0.387,0.20
3380,1,1,43,0.064,0.22
3381,3,1,43,0.417,0.16
3382,2,1,43,0.378,0.17
3385,2,1,43,0.317,0.21
3388,4,1,42,0.631,0.16
3390,2,1,47,0.174,0.22
3391,4,1,47,0.515,0.17
3392,2,1,46,0.285,0.22
3393,2,1,46,0.173,0.20
3394,2,1,46,0.165,0.21
3396,2,1,46,0.221,0.18
3397,2,1,45,0.158,0.21
3398,2,1,45,0.132,0.20
3400,2,1,45,0.169,0.19
3401,3,1,44,0.445,0.20
3404,2,1,44,0.182,0.19
3405,2,1,44,0.117,0.25
3406,4,1,43,0.482,0.17
3407,2,1,43,0.116,0.18
3408,2,1,43,0.220,0.21
3409,3,1,42,0.374,0.19
3411,2,1,42,0.221,0.17
3412,4,1,42,0.479,0.16
3413,2,1,42,0.102,0.23
3414,4,1,42,0.569,0.17
3415,4,1,42,0.590,0.15
3417,2,1,42,0.254,0.16
3419,2,1,42,0.265,0.23
3420,2,1,42,0.117,0.20
3422,4,1,41,0.578,0.16
3424,2,1,46,0.131,0.20
3425,2,1,45,0.227,0.19
3426,2,1,45,0.285,0.20
3427,1,1,45,0.000,0.00
3428,2,1,44,0.362,0.20
3430,3,1,44,0.437,0.18
3432,3,1,44,0.443,0.17
3433,2,1,44,0.150,0.24
3434,3,1,43,0.374,0.18
3435,4,0,43,0.508,0.17
3436,4,1,43,0.517,0.14
3438,2,1,43,0.320,0.21
3439,4,1,42,0.465,0.14
3440,4,1,42,0.466,0.17
3441,2,1,42,0.306,0.21
3442,4,1,42,0.538,0.17
3443,4,1,42,0.497,0.18
3444,2,1,42,0.262,0.18
3445,3,1,42,0.442,0.18
3446,2,0,42,0.115,0.22
3447,1,1,42,0.061,0.25
3448,3,1,42,0.320,0.24
3452,3,1,41,0.442,0.17
3453,2,1,41,0.172,0.27
3454,3,1,41,0.402,0.19
3455,2,1,41,0.321,0.16
3456,2,1,41,0.229,0.22
3458,3,1,45,0.450,0.16
3459,2,1,45,0.305,0.19
3460,2,1,45,0.252,0.19
3461,2,1,45,0.294,0.18
3462,4,1,45,0.472,0.16
3463,4,1,44,0.453,0.18
3465,2,1,44,0.100,0.24
3466,2,1,44,0.215,0.21
3467,3,1,43,0.402,0.15
3468,2,1,43,0.384,0.17
3469,2,0,42,0.182,0.22
3470,3,0,42,0.318,0.16
3471,2,1,42,0.295,0.21
3472,2,1,42,0.159,0.21
3473,4,1,42,0.623,0.16
3474,2,0,42,0.312,0.18
3475,4,1,42,0.444,0.19
3476,2,1,41,0.159,0.24
3477,3,1,41,0.361,0.19
3478,3,1,41,0.376,0.16
3480,2,1,41,0.150,0.21
3481,1,0,41,0.000,0.00
3482,2,1,41,0.327,0.16
3483,2,0,40,0.118,0.24
3484,4,1,40,0.479,0.15
3485,3,1,40,0.432,0.20
3486,2,0,46,0.282,0.22
3487,1,1,45,0.000,0.23
3488,3,1,45,0.463,0.13
3489,4,1,45,0.560,0.18
3491,2,1,44,0.179,0.22
3492,2,1,44,0.161,0.18
3493,2,1,44,0.215,0.21
3494,2,1,44,0.150,0.22
3496,2,1,44,0.171,0.19
3497,4,1,43,0.541,0.15
3498,2,1,43,0.280,0.17
3499,4,1,43,0.529,0.12
3501,4,1,43,0.506,0.15
3502,4,1,42,0.466,0.19
3503,2,1,42,0.230,0.17
3504,2,1,42,0.142,0.18
3505,4,1,41,0.503,0.14
3506,2,1,41,0.172,0.23
3507,4,1,41,0.427,0.21
3508,2,1,40,0.304,0.20
3509,2,0,40,0.271,0.16
3514,4,1,45,0.458,0.18
3516,3,1,44,0.417,0.17
3517,4,1,44,0.614,0.16
3518,2,0,44,0.256,0.22
3519,3,1,44,0.379,0.16
3520,1,1,43,0.163,0.24
3521,2,1,43,0.164,0.23
3522,4,1,43,0.479,0.20
3523,2,1,43,0.293,0.19
3524,2,1,43,0.194,0.20
3527,4,1,41,0.485,0.18
3528,2,0,41,0.175,0.20
3529,4,1,40,0.481,0.17
3532,3,1,40,0.422,0.14
3533,2,1,40,0.309,0.18
3534,4,1,40,0.578,0.15
3535,2,1,39,0.312,0.20
3536,2,1,45,0.263,0.16
3537,2,1,44,0.247,0.20
3538,3,1,44,0.362,0.17
3539,2,1,44,0.207,0.22
3540,2,1,43,0.125,0.21
3541,4,1,43,0.593,0.14
3542,2,1,43,0.361,0.16
3543,4,1,43,0.457,0.15
3544,2,1,43,0.289,0.20
3545,2,1,43,0.170,0.24
3546,3,1,43,0.429,0.18
3548,3,1,42,0.407,0.14
3549,2,1,41,0.102,0.28
3550,3,1,41,0.397,0.17
3551,2,0,40,0.207,0.20
3552,3,1,40,0.381,0.17
3553,2,1,40,0.294,0.18
3554,4,1,39,0.550,0.18
3555,4,1,39,0.476,0.15
3556,4,1,39,0.542,0.18
3557,4,1,39,0.463,0.14
3558,4,1,39,0.517,0.16
3559,3,1,44,0.438,0.17
3560,2,1,44,0.185,0.18
3561,2,1,44,0.215,0.21
3562,3,1,43,0.389,0.16
3563,3,1,42,0.441,0.17
3564,2,1,42,0.312,0.18
3565,2,1,42,0.168,0.18
3566,3,1,42,0.318,0.19
3567,2,1,41,0.250,0.19
3568,4,1,41,0.451,0.16
3569,2,1,41,0.148,0.21
3570,2,1,41,0.185,0.22
3571,2,1,40,0.266,0.18
3572,4,1,40,0.525,0.20
3573,4,1,40,0.605,0.17
3574,4,1,39,0.529,0.18
3575,2,1,39,0.204,0.16
3576,4,1,39,0.554,0.16
3577,4,1,39,0.524,0.15
3578,3,1,39,0.346,0.18
3579,4,0,39,0.495,0.18
3580,4,0,39,0.443,0.17
3581,2,1,39,0.236,0.21
3582,4,1,39,0.490,0.19
3583,2,1,39,0.319,0.17
3584,3,1,39,0.438,0.17
3585,2,1,39,0.325,0.19
3586,2,1,39,0.250,0.21
3587,3,1,39,0.364,0.17
3588,2,1,38,0.312,0.19
3589,4,1,38,0.547,0.14
3590,4,1,38,0.495,0.16
3591,3,1,43,0.370,0.18
3592,2,1,43,0.226,0.19
3593,2,1,43,0.296,0.18
3594,2,1,43,0.190,0.20
3595,2,1,43,0.131,0.23
3596,2,1,42,0.176,0.19
3599,2,1,42,0.100,0.22
3600,3,1,42,0.412,0.19
3601,2,1,42,0.181,0.22
3602,2,1,42,0.267,0.19
3604,2,0,41,0.268,0.23
3605,3,1,40,0.342,0.18
3606,4,1,40,0.681,0.15
3607,3,1,40,0.393,0.17
3608,2,1,40,0.129,0.19
3609,2,1,40,0.173,0.17
3610,2,1,39,0.333,0.22
3611,3,0,39,0.436,0.17
3612,4,1,39,0.552,0.16
3613,4,1,39,0.592,0.13
3614,3,1,39,0.429,0.16
3615,3,1,39,0.380,0.16
3616,3,1,39,0.474,0.16
3617,2,1,39,0.222,0.20
3618,4,0,38,0.541,0.16
3619,3,1,38,0.347,0.20
3620,2,1,38,0.236,0.20
3621,4,1,38,0.539,0.16
3622,4,1,38,0.500,0.16
3623,4,1,38,0.708,0.16
3624,2,1,43,0.138,0.19
3626,2,1,43,0.201,0.17
3627,4,1,42,0.471,0.19
3628,2,1,42,0.221,0.20
3629,4,1,42,0.456,0.15
3630,2,1,42,0.201,0.17
3631,2,1,42,0.342,0.21
3632,2,1,42,0.135,0.21
3633,2,1,42,0.156,0.19
3635,4,1,41,0.500,0.17
3636,2,1,41,0.217,0.20
3637,3,1,41,0.439,0.18
3638,1,1,41,0.061,0.26
3639,2,1,41,0.157,0.17
3641,4,1,41,0.432,0.17
3642,2,1,41,0.139,0.20
3643,2,1,40,0.267,0.21
3644,2,1,39,0.181,0.22
3645,1,0,39,0.517,0.16
3647,3,1,39,0.395,0.16
3648,2,1,39,0.190,0.22
3649,2,1,39,0.187,0.19
3650,2,0,39,0.371,0.17
3651,2,1,38,0.247,0.21
3652,2,1,38,0.165,0.22
3653,2,1,38,0.284,0.20
3654,3,1,38,0.422,0.17
3655,3,1,38,0.425,0.19
3656,4,1,38,0.500,0.17
3658,2,1,38,0.274,0.18
3659,4,1,37,0.472,0.18
3660,3,1,42,0.357,0.18
3661,3,1,42,0.390,0.19
3662,3,1,42,0.435,0.17
3663,3,1,42,0.406,0.17
3664,4,1,42,0.524,0.17
3666,2,1,41,0.232,0.19
3667,2,1,41,0.120,0.21
3668,2,1,41,0.270,0.18
3669,1,1,41,0.000,0.25
3670,2,1,40,0.297,0.15
3671,2,1,39,0.142,0.20
3672,2,1,39,0.173,0.20
3673,2,1,39,0.221,0.23
3674,3,0,39,0.380,0.16
3675,2,1,39,0.114,0.23
3676,2,0,39,0.123,0.21
3677,2,0,39,0.283,0.17
3678,2,1,39,0.129,0.23
3679,4,1,39,0.513,0.16
3680,3,1,39,0.336,0.22
3681,3,1,39,0.379,0.18
3682,2,1,38,0.174,0.18
3683,3,1,38,0.425,0.15
3684,3,1,38,0.457,0.19
3685,4,1,38,0.480,0.14
3686,3,1,37,0.437,0.17
3687,4,1,42,0.492,0.18
3688,2,1,42,0.159,0.20
3689,2,1,41,0.184,0.25
3690,2,1,41,0.256,0.21
3691,2,1,41,0.319,0.19
3692,2,1,41,0.282,0.18
3693,3,0,40,0.363,0.17
3694,3,1,40,0.390,0.18
3695,2,1,40,0.141,0.21
3696,3,1,40,0.440,0.20
3697,4,1,40,0.538,0.15
3698,2,1,39,0.203,0.20
3699,3,1,39,0.469,0.17
3701,2,1,39,0.207,0.17
3702,3,1,39,0.400,0.16
3703,4,1,38,0.585,0.18
3704,3,0,38,0.363,0.15
3705,3,1,38,0.360,0.17
3707,2,0,38,0.201,0.24
3708,3,1,38,0.398,0.21
3709,2,1,38,0.155,0.20
3710,3,1,37,0.350,0.19
3711,3,1,37,0.423,0.13
3712,3,1,37,0.389,0.18
3713,3,1,37,0.415,0.16
3714,2,1,37,0.281,0.16
3715,3,1,37,0.413,0.17
3716,4,1,37,0.455,0.13
3717,4,1,37,0.500,0.14
3718,3,1,37,0.348,0.18
3719,4,1,37,0.595,0.17
3720,1,1,37,0.040,0.19
3721,4,1,36,0.573,0.13
3722,2,1,41,0.200,0.17
3723,2,1,41,0.134,0.18
3725,2,1,41,0.338,0.24
3726,3,1,40,0.433,0.18
3727,2,1,40,0.171,0.18
3728,2,1,40,0.238,0.19
3729,2,1,40,0.203,0.20
3730,4,1,40,0.450,0.15
3731,4,1,38,0.510,0.19
3734,3,1,38,0.366,0.17
3736,2,1,38,0.304,0.16
3737,4,1,38,0.626,0.19
3739,2,1,38,0.212,0.22
3740,3,1,38,0.428,0.20
3741,2,1,38,0.230,0.20
3742,3,1,37,0.439,0.18
3743,4,1,37,0.507,0.16
3744,4,1,37,0.480,0.17
3745,3,1,37,0.392,0.17
3746,4,1,37,0.527,0.17
3747,4,1,37,0.471,0.17
3748,2,1,36,0.222,0.16
3749,4,1,36,0.503,0.16
3750,2,1,41,0.213,0.22
3752,2,1,41,0.287,0.17
3753,2,1,40,0.235,0.22
3754,2,1,40,0.122,0.20
3755,2,1,40,0.230,0.20
3757,3,1,40,0.393,0.20
3758,1,1,40,0.021,0.24
3759,1,1,40,0.061,0.21
3761,3,1,40,0.421,0.17
3762,2,1,39,0.153,0.16
3764,2,1,39,0.196,0.18
3765,1,1,39,0.061,0.23
3766,1,0,39,0.040,0.22
3768,2,1,39,0.196,0.24
3769,3,1,38,0.475,0.20
3770,1,1,38,0.083,0.24
3771,3,1,38,0.369,0.15
3772,2,1,38,0.336,0.16
3773,4,1,38,0.548,0.16
3774,4,0,37,0.616,0.13
3775,3,1,37,0.414,0.18
3776,2,1,37,0.357,0.16
3777,4,1,36,0.455,0.18
3778,1,0,36,0.111,0.21
3779,4,1,36,0.434,0.14
3780,4,1,36,0.550,0.17
3781,2,1,36,0.245,0.18
3782,4,1,36,0.550,0.14
3783,4,1,36,0.671,0.14
3784,3,1,35,0.395,0.18
3785,2,1,41,0.113,0.20
3786,2,1,40,0.245,0.22
3787,2,1,40,0.266,0.18
3788,4,1,40,0.493,0.14
3789,2,1,40,0.203,0.21
3790,3,1,40,0.387,0.20
3791,2,1,39,0.240,0.19
3792,4,1,39,0.588,0.18
3793,2,1,39,0.250,0.17
3794,2,1,39,0.186,0.24
3795,4,1,39,0.556,0.14
3796,2,1,39,0.219,0.20
3797,3,1,39,0.344,0.18
3798,2,1,38,0.103,0.22
3799,3,1,38,0.456,0.13
3800,3,1,38,0.419,0.17
3801,2,0,38,0.294,0.16
3802,2,0,38,0.304,0.19
3804,2,1,38,0.289,0.17
3805,3,1,38,0.371,0.16
3806,1,1,37,0.041,0.22
3807,3,1,37,0.374,0.19
3808,2,1,37,0.255,0.17
3809,4,1,37,0.500,0.19
3810,1,1,36,0.020,0.21
3811,3,1,36,0.340,0.19
3812,2,1,36,0.227,0.18
3813,3,1,36,0.368,0.18
3814,3,1,36,0.368,0.21
3815,1,1,36,0.444,0.13
3817,1,0,35,0.121,0.23
3818,2,1,40,0.221,0.16
3819,2,1,40,0.160,0.22
3820,2,1,40,0.284,0.16
3821,1,1,40,0.040,0.20
3822,4,1,39,0.450,0.17
3823,2,1,39,0.339,0.18
3824,2,1,39,0.110,0.25
3825,2,1,39,0.305,0.13
3826,4,1,38,0.436,0.19
3827,2,1,38,0.207,0.18
3828,3,1,38,0.364,0.17
3829,2,1,38,0.170,0.18
3830,4,1,38,0.487,0.17
3831,2,1,37,0.354,0.14
3832,4,1,37,0.453,0.16
3833,4,1,37,0.482,0.15
3834,3,1,37,0.417,0.20
3835,2,1,37,0.202,0.24
3837,4,1,37,0.449,0.17
3838,4,1,37,0.522,0.15
3839,2,1,36,0.214,0.19
3841,3,1,36,0.402,0.16
3842,4,1,36,0.590,0.15
3843,3,1,35,0.478,0.19
3845,4,0,35,0.537,0.19
3846,2,1,35,0.181,0.20
3847,2,1,35,0.142,0.17
3848,3,1,34,0.367,0.18
3849,4,1,34,0.594,0.13
3850,2,1,40,0.346,0.18
3851,2,1,39,0.235,0.18
3852,4,1,39,0.484,0.17
3853,4,1,39,0.414,0.16
3854,4,1,39,0.535,0.16
3855,2,1,39,0.241,0.22
3856,2,1,39,0.181,0.22
3857,1,1,39,0.400,0.19
3858,2,1,39,0.368,0.16
3859,2,1,39,0.229,0.19
3860,3,1,39,0.380,0.21
3862,4,1,38,0.579,0.15
3863,3,1,38,0.376,0.15
3864,2,1,37,0.200,0.21
3865,3,1,37,0.303,0.18
3866,2,1,37,0.242,0.18
3867,2,1,37,0.359,0.16
3868,3,1,36,0.417,0.20
3869,2,1,36,0.279,0.18
3870,2,1,36,0.324,0.19
3871,2,0,36,0.342,0.19
3872,3,1,36,0.425,0.21
3873,4,1,36,0.466,0.15
3874,4,1,36,0.640,0.17
3875,2,1,35,0.347,0.17
3876,4,1,35,0.530,0.15
3877,3,1,35,0.384,0.19
3878,2,1,35,0.313,0.15
3879,2,1,39,0.198,0.20
3880,2,1,39,0.267,0.18
3881,3,1,39,0.388,0.18
3882,4,1,39,0.503,0.17
3883,2,1,38,0.229,0.20
3884,2,1,38,0.219,0.21
3885,3,1,38,0.403,0.19
3887,4,1,38,0.495,0.15
3888,4,1,37,0.556,0.15
3889,3,1,37,0.407,0.17
3890,3,1,36,0.389,0.18
3891,2,1,36,0.200,0.19
3892,4,1,36,0.495,0.17
3893,3,1,36,0.380,0.16
3894,3,0,36,0.456,0.19
3895,3,1,35,0.384,0.17
3896,3,1,35,0.400,0.17
3897,4,1,35,0.700,0.16
3898,4,1,35,0.547,0.17
3899,3,1,35,0.701,0.19
3900,3,0,35,0.388,0.19
3901,3,1,35,0.385,0.22
3902,3,1,35,0.438,0.22
3903,4,1,35,0.467,0.15
3904,3,1,35,0.356,0.15
3905,2,1,34,0.319,0.19
3906,3,1,34,0.433,0.17
3907,3,1,34,0.357,0.22
3908,4,1,33,0.408,0.13
3909,4,1,38,0.504,0.16
3910,3,1,38,0.363,0.20
3911,2,1,38,0.290,0.16
3912,3,1,38,0.340,0.17
3915,4,1,38,0.514,0.19
3916,2,1,38,0.245,0.21
3918,4,1,37,0.513,0.19
3919,4,1,37,0.488,0.18
3920,4,1,37,0.479,0.16
3921,3,1,37,0.357,0.19
3922,2,1,37,0.333,0.21
3924,2,1,36,0.100,0.25
3925,2,1,36,0.271,0.22
3926,2,1,36,0.266,0.21
3927,2,1,36,0.180,0.19
3928,2,1,36,0.325,0.19
3929,2,1,36,0.371,0.18
3930,3,1,36,0.366,0.17
3931,4,1,36,0.612,0.15
3932,3,0,36,0.461,0.18
3933,4,1,36,0.470,0.17
3934,2,1,35,0.290,0.16
3935,2,1,34,0.359,0.16
3936,2,1,34,0.193,0.18
3939,3,1,34,0.407,0.20
3940,4,1,34,0.520,0.13
3941,4,1,34,0.561,0.13
3942,4,1,33,0.455,0.17
3943,1,0,33,0.259,0.21
3944,3,1,33,0.398,0.20
3945,2,1,36,0.295,0.18
3946,4,1,36,0.565,0.17
3947,3,1,36,0.415,0.18
3948,3,1,36,0.360,0.20
3949,2,1,36,0.263,0.18
3950,3,1,36,0.392,0.18
3951,3,1,35,0.356,0.18
3952,4,1,35,0.744,0.16
3953,2,1,35,0.325,0.18
3954,2,1,35,0.302,0.21
3955,4,1,35,0.442,0.19
3956,4,1,34,0.696,0.16
3957,3,1,34,0.347,0.21
3959,4,1,34,0.669,0.16
3960,4,1,33,0.506,0.12
3961,4,1,33,0.503,0.16
3963,4,1,33,0.539,0.17
3964,2,1,33,0.170,0.22
3965,2,1,33,0.160,0.22
3966,4,1,32,0.517,0.20
3967,4,1,32,0.500,0.17
3968,3,1,36,0.415,0.20
3969,2,1,35,0.110,0.21
3970,2,1,35,0.205,0.22
3971,2,1,35,0.170,0.20
3972,2,1,35,0.113,0.20
3973,2,1,35,0.168,0.19
3974,2,1,35,0.319,0.20
3975,3,1,35,0.350,0.19
3976,2,1,35,0.164,0.20
3977,2,1,35,0.263,0.22
3978,4,1,35,0.573,0.16
3979,2,1,35,0.104,0.20
3980,3,1,34,0.371,0.16
3981,2,1,34,0.363,0.15
3982,2,1,34,0.260,0.18
3983,4,1,34,0.478,0.14
3984,4,1,34,0.428,0.18
3985,2,1,34,0.312,0.16
3986,4,1,34,0.509,0.16
3987,4,1,34,0.506,0.16
3988,3,1,33,0.365,0.17
3989,2,1,33,0.138,0.24
3990,3,1,33,0.457,0.18
3992,3,1,33,0.395,0.14
3993,4,0,33,0.478,0.18
3994,2,0,33,0.251,0.20
3995,4,1,33,0.428,0.14
3996,4,1,33,0.457,0.19
3997,4,1,33,0.460,0.18
3998,3,1,33,0.363,0.18
3999,4,0,32,0.440,0.16
4000,4,1,35,0.436,0.18
4002,4,1,34,0.496,0.17
4003,3,1,34,0.449,0.20
4004,2,1,34,0.307,0.16
4005,3,1,34,0.372,0.17
4006,3,1,34,0.421,0.19
4007,2,1,33,0.260,0.16
4008,4,1,33,0.482,0.17
4009,3,1,33,0.344,0.15
4010,2,1,32,0.173,0.19
4011,3,0,32,0.424,0.17
4012,4,1,32,0.466,0.15
4013,4,1,32,0.514,0.16
4014,3,0,32,0.400,0.17
4015,4,1,32,0.442,0.15
4016,4,1,32,0.455,0.16
4017,3,0,32,0.388,0.18
4019,4,1,32,0.513,0.17
4020,2,1,32,0.270,0.22
4021,4,1,32,0.513,0.14
4022,3,1,32,0.409,0.17
4023,2,1,34,0.262,0.19
4024,4,1,34,0.525,0.15
4025,4,1,34,0.577,0.17
4026,2,1,34,0.280,0.19
4027,4,1,34,0.418,0.18
4028,4,1,34,0.549,0.15
4030,4,1,34,0.450,0.16
4031,3,1,33,0.408,0.19
4032,2,1,33,0.138,0.20
4033,3,1,33,0.471,0.18
4034,3,1,33,0.340,0.19
4035,2,1,33,0.217,0.20
4036,4,1,33,0.481,0.17
4037,3,1,33,0.453,0.17
4038,3,1,33,0.376,0.17
4039,3,1,33,0.444,0.15
4040,3,1,33,0.482,0.15
4041,2,1,33,0.233,0.21
4042,4,1,32,0.460,0.16
4043,4,1,32,0.500,0.16
4044,4,1,32,0.594,0.16
4045,3,0,32,0.459,0.15
4046,2,1,32,0.248,0.19
4047,2,1,32,0.319,0.20
4049,4,1,31,0.450,0.20
4050,4,0,31,0.513,0.16
4051,3,1,31,0.333,0.19
4052,4,1,31,0.613,0.17
