racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
2912,2,1,59,0.359,0.18
2914,3,1,58,0.461,0.17
2930,3,1,58,0.437,0.20
2935,2,1,57,0.159,0.18
2941,2,1,55,0.197,0.19
2942,4,1,55,0.478,0.12
2958,2,1,57,0.280,0.21
2959,2,1,57,0.244,0.19
2969,2,1,59,0.220,0.20
2972,2,1,58,0.129,0.18
2974,2,1,57,0.197,0.16
2983,2,0,55,0.285,0.17
2992,4,1,54,0.512,0.13
2994,2,1,53,0.176,0.24
2995,2,0,53,0.144,0.22
2997,2,1,53,0.250,0.24
3005,2,1,58,0.278,0.20
3006,2,1,57,0.196,0.21
3010,4,1,57,0.556,0.15
3013,2,1,56,0.205,0.20
3020,2,1,55,0.340,0.23
3022,4,1,54,0.587,0.17
3024,3,1,53,0.552,0.21
3025,2,1,53,0.256,0.21
3036,3,1,57,0.373,0.16
3051,2,1,52,0.313,0.17
3052,2,1,52,0.222,0.22
3054,3,1,52,0.412,0.16
3056,4,1,58,0.500,0.16
3058,2,1,57,0.219,0.17
3064,2,1,55,0.309,0.18
3065,2,1,55,0.134,0.23
3066,2,1,55,0.259,0.22
3070,4,1,54,0.549,0.14
3072,4,1,53,0.446,0.16
3073,2,1,52,0.202,0.19
3075,3,1,52,0.459,0.16
3076,1,0,52,0.102,0.21
3079,2,1,52,0.372,0.21
3081,4,1,51,0.550,0.16
3083,1,0,55,0.159,0.23
3085,2,1,55,0.353,0.20
3086,2,1,54,0.177,0.19
3090,2,1,54,0.141,0.22
3092,2,0,53,0.140,0.22
3094,1,0,53,0.000,0.00
3095,2,1,53,0.264,0.19
3100,1,0,52,0.175,0.17
3103,2,1,51,0.296,0.18
3104,2,1,51,0.107,0.23
3105,2,1,51,0.315,0.20
3107,3,1,51,0.358,0.17
3108,2,1,51,0.223,0.18
3117,2,0,53,0.137,0.26
3120,2,1,53,0.305,0.19
3121,2,1,53,0.348,0.18
3122,2,1,53,0.186,0.19
3123,2,1,53,0.265,0.22
3128,2,0,51,0.219,0.19
3135,2,1,56,0.243,0.20
3136,2,1,56,0.213,0.16
3137,2,1,55,0.175,0.23
3138,2,1,55,0.115,0.24
3139,2,0,54,0.138,0.25
3141,3,1,53,0.355,0.19
3142,2,0,52,0.318,0.22
3151,4,1,51,0.483,0.16
3153,2,1,51,0.307,0.21
3156,3,1,50,0.387,0.16
3158,3,1,50,0.469,0.17
3159,4,1,50,0.509,0.17
3161,3,1,55,0.412,0.21
3164,3,1,54,0.392,0.20
3166,2,1,53,0.160,0.19
3169,2,0,52,0.207,0.22
3170,2,1,52,0.198,0.23
3171,2,1,52,0.159,0.20
3174,2,1,51,0.159,0.20
3175,2,0,51,0.313,0.18
3176,3,1,51,0.404,0.19
3177,2,0,51,0.220,0.22
3181,2,1,50,0.205,0.21
3182,2,0,50,0.282,0.19
3186,2,1,55,0.297,0.19
3187,2,1,54,0.302,0.21
3188,4,0,53,0.493,0.16
3189,1,1,53,0.104,0.24
3190,2,1,53,0.197,0.21
3191,1,1,52,0.046,0.30
3195,1,0,51,0.044,0.19
3200,4,1,50,0.565,0.14
3202,2,1,50,0.191,0.20
3207,2,0,49,0.206,0.22
3211,3,1,53,0.371,0.16
3212,3,1,53,0.385,0.19
3214,2,1,52,0.190,0.18
3220,2,1,51,0.265,0.20
3224,2,1,50,0.244,0.19
3225,2,0,49,0.169,0.24
3226,2,1,49,0.263,0.23
3227,4,1,49,0.574,0.17
3228,2,1,49,0.157,0.21
3231,3,1,49,0.379,0.19
3232,4,0,48,0.554,0.15
3233,3,1,48,0.422,0.17
3234,2,1,48,0.252,0.17
3235,2,1,53,0.200,0.22
3236,2,1,53,0.309,0.19
3243,1,1,51,0.000,0.00
3245,4,1,50,0.481,0.16
3246,2,1,50,0.351,0.19
3251,4,1,48,0.416,0.18
3254,2,0,48,0.314,0.22
3256,4,1,48,0.485,0.15
3257,4,1,48,0.710,0.14
3261,2,1,52,0.179,0.24
3265,4,1,50,0.659,0.17
3268,2,1,50,0.360,0.20
3269,1,1,50,0.090,0.22
3273,2,1,49,0.250,0.17
3276,2,1,49,0.252,0.21
3277,2,1,48,0.254,0.19
3278,3,1,48,0.431,0.17
3280,3,0,48,0.370,0.20
3281,2,1,48,0.262,0.23
3282,3,1,48,0.425,0.19
3283,2,1,47,0.325,0.19
3284,3,1,47,0.412,0.20
3286,3,1,46,0.394,0.20
3289,2,0,52,0.310,0.20
3290,4,1,51,0.617,0.14
3291,2,1,50,0.191,0.19
3293,2,1,49,0.201,0.20
3294,2,1,49,0.202,0.18
3295,4,1,48,0.404,0.16
3296,2,1,48,0.172,0.20
3297,4,1,48,0.503,0.18
3298,2,0,48,0.185,0.19
3299,2,0,48,0.125,0.23
3300,4,1,48,0.412,0.14
3302,4,0,47,0.569,0.18
3303,3,1,47,0.339,0.21
3304,4,1,47,0.492,0.18
3305,3,1,47,0.406,0.18
3306,2,1,47,0.185,0.22
3307,1,1,47,0.000,0.00
3309,2,1,51,0.207,0.19
3310,2,1,51,0.235,0.19
3312,3,1,50,0.386,0.18
3313,2,1,49,0.266,0.19
3315,2,1,49,0.346,0.19
3317,2,0,49,0.250,0.20
3319,3,1,48,0.444,0.16
3324,1,0,48,0.064,0.22
3325,2,1,47,0.218,0.19
3326,3,1,47,0.484,0.17
3327,4,1,47,0.521,0.17
3328,2,0,47,0.200,0.23
3329,3,1,47,0.520,0.15
3331,4,1,47,0.445,0.18
3333,3,1,47,0.392,0.17
3334,3,0,46,0.398,0.20
3335,2,1,46,0.175,0.22
3336,2,1,51,0.305,0.18
3338,2,1,50,0.227,0.19
3339,2,1,50,0.300,0.17
3340,2,1,49,0.298,0.22
3342,2,1,49,0.201,0.17
3343,3,1,49,0.317,0.19
3344,2,1,49,0.176,0.18
3346,3,1,48,0.377,0.17
3347,4,1,48,0.506,0.18
3349,3,1,47,0.462,0.17
3350,3,1,47,0.438,0.17
3352,2,1,47,0.259,0.15
3353,3,1,47,0.420,0.18
3355,2,0,46,0.188,0.29
3357,2,0,46,0.324,0.20
3358,2,1,46,0.211,0.24
3360,4,1,46,0.522,0.19
3361,2,1,46,0.306,0.19
3362,3,1,45,0.403,0.21
3363,2,1,50,0.153,0.20
3365,2,1,50,0.185,0.18
3368,2,1,49,0.166,0.20
3370,2,1,48,0.255,0.18
3372,2,1,48,0.202,0.21
3373,2,1,48,0.185,0.20
3374,2,1,48,0.164,0.23
3376,2,1,48,0.169,0.27
3377,2,1,47,0.292,0.19
3378,2,1,47,0.227,0.23
3379,4,1,47,0.493,0.18
3381,3,1,46,0.450,0.16
3382,3,1,46,0.404,0.20
3385,4,1,46,0.462,0.16
3388,4,1,45,0.523,0.15
3391,4,1,50,0.458,0.14
3392,2,1,49,0.292,0.21
3393,2,1,49,0.326,0.20
3396,1,1,49,0.191,0.22
3397,2,1,48,0.153,0.22
3398,2,1,48,0.193,0.24
3400,2,1,48,0.252,0.21
3401,3,1,47,0.437,0.18
3404,2,1,47,0.227,0.20
3406,4,1,46,0.496,0.17
3407,2,1,46,0.135,0.19
3408,2,1,46,0.158,0.21
3409,3,1,45,0.352,0.18
3411,2,1,45,0.226,0.18
3412,4,1,45,0.563,0.17
3414,4,1,45,0.460,0.16
3415,4,1,45,0.415,0.14
3417,2,1,45,0.225,0.17
3419,2,1,45,0.280,0.22
3422,4,1,44,0.441,0.14
3424,2,1,49,0.255,0.17
3425,2,1,48,0.213,0.21
3426,2,1,48,0.136,0.21
3427,4,1,48,0.482,0.21
3430,2,1,47,0.302,0.20
3432,3,1,47,0.403,0.15
3433,2,1,47,0.162,0.26
3434,3,1,46,0.373,0.19
3435,4,0,46,0.582,0.16
3436,4,1,46,0.505,0.14
3439,4,1,45,0.496,0.17
3440,1,1,45,0.354,0.19
3441,4,1,45,0.488,0.17
3442,4,1,45,0.519,0.17
3443,3,1,45,0.371,0.21
3444,2,1,45,0.194,0.19
3445,3,1,45,0.385,0.19
3446,1,0,45,0.127,0.21
3448,3,1,45,0.326,0.17
3452,3,1,44,0.430,0.14
3454,3,1,44,0.368,0.19
3455,2,1,44,0.281,0.18
3456,2,1,44,0.177,0.21
3458,3,1,48,0.391,0.17
3459,2,1,48,0.263,0.19
3460,2,1,48,0.293,0.18
3461,3,1,48,0.309,0.17
3462,3,1,48,0.452,0.16
3463,4,1,47,0.493,0.18
3465,2,1,47,0.183,0.22
3466,1,1,47,0.093,0.24
3467,2,1,46,0.343,0.17
3469,2,0,45,0.123,0.23
3470,4,0,45,0.504,0.17
3471,2,1,45,0.323,0.20
3472,2,1,45,0.181,0.23
3473,4,1,45,0.519,0.15
3474,2,0,45,0.367,0.17
3475,3,1,45,0.355,0.19
3476,2,1,44,0.175,0.23
3477,2,1,44,0.309,0.20
3478,3,1,44,0.370,0.17
3480,2,1,44,0.154,0.22
3482,2,1,44,0.227,0.19
3483,2,0,43,0.137,0.25
3484,4,1,43,0.454,0.18
3485,2,1,43,0.312,0.20
3486,2,0,49,0.300,0.21
3488,4,1,48,0.406,0.14
3489,4,1,48,0.566,0.17
3491,2,1,47,0.215,0.21
3492,2,1,47,0.103,0.19
3493,2,1,47,0.202,0.20
3494,1,1,47,0.017,0.23
3496,2,1,47,0.242,0.19
3497,3,1,46,0.338,0.17
3498,2,1,46,0.166,0.17
3499,4,1,46,0.510,0.14
3501,3,1,46,0.354,0.16
3502,3,1,45,0.402,0.19
3503,2,1,45,0.212,0.17
3505,4,1,44,0.447,0.14
3506,2,1,44,0.108,0.23
3507,3,1,44,0.326,0.19
3508,2,1,43,0.309,0.21
3509,1,0,43,0.437,0.15
3514,4,1,48,0.527,0.15
3516,2,1,47,0.259,0.17
3517,4,1,47,0.513,0.16
3518,3,0,47,0.396,0.19
3519,3,1,47,0.375,0.18
3520,1,1,46,0.040,0.25
3521,2,1,46,0.129,0.22
3522,4,1,46,0.533,0.17
3523,3,1,46,0.382,0.18
3527,4,1,44,0.456,0.18
3528,2,0,44,0.164,0.20
3529,4,1,43,0.523,0.18
3532,4,1,43,0.473,0.18
3533,3,1,43,0.405,0.18
3534,4,1,43,0.508,0.17
3535,2,1,42,0.309,0.20
3536,2,1,48,0.281,0.18
3537,2,1,47,0.189,0.18
3538,3,1,47,0.436,0.19
3539,2,1,47,0.252,0.23
3540,2,1,46,0.126,0.22
3541,4,1,46,0.563,0.14
3542,2,1,46,0.295,0.18
3543,4,1,46,0.496,0.15
3544,2,1,46,0.246,0.20
3545,2,1,46,0.185,0.28
3546,3,1,46,0.382,0.18
3548,4,1,45,0.459,0.14
3549,2,1,44,0.157,0.25
3550,4,1,44,0.514,0.17
3551,2,0,43,0.202,0.21
3552,2,1,43,0.319,0.17
3553,2,1,43,0.247,0.18
3554,4,1,42,0.416,0.17
3555,4,1,42,0.555,0.15
3556,4,1,42,0.579,0.14
3557,4,1,42,0.528,0.15
3558,4,1,42,0.433,0.15
3559,3,1,47,0.387,0.18
3560,2,1,47,0.348,0.18
3561,2,1,47,0.136,0.23
3562,3,1,46,0.430,0.17
3563,4,1,45,0.587,0.18
3564,2,1,45,0.189,0.16
3565,2,1,45,0.125,0.19
3566,3,1,45,0.365,0.19
3567,2,1,44,0.229,0.21
3568,4,1,44,0.466,0.17
3569,2,1,44,0.220,0.20
3571,2,1,43,0.225,0.19
3572,4,1,43,0.512,0.22
3573,4,1,43,0.681,0.17
3574,4,1,42,0.517,0.19
3575,2,1,42,0.242,0.17
3576,4,1,42,0.533,0.18
3577,3,1,42,0.391,0.18
3578,2,1,42,0.318,0.17
3579,3,0,42,0.355,0.17
3580,3,0,42,0.390,0.19
3581,2,1,42,0.250,0.19
3582,4,1,42,0.500,0.18
3583,2,1,42,0.189,0.21
3584,3,1,42,0.396,0.18
3585,2,1,42,0.295,0.21
3587,3,1,42,0.369,0.13
3588,2,1,41,0.273,0.19
3589,4,1,41,0.440,0.17
3590,4,1,41,0.463,0.15
3591,3,1,46,0.346,0.18
3592,2,1,46,0.220,0.17
3593,2,1,46,0.250,0.19
3594,2,1,46,0.164,0.18
3595,2,1,46,0.173,0.22
3596,2,1,45,0.180,0.18
3599,1,1,45,0.021,0.23
3600,2,1,45,0.333,0.21
3601,2,1,45,0.201,0.22
3602,3,1,45,0.369,0.19
3604,2,0,44,0.302,0.22
3605,2,1,43,0.318,0.18
3606,4,1,43,0.608,0.16
3607,3,1,43,0.352,0.19
3608,2,1,43,0.194,0.19
3609,1,1,43,0.083,0.21
3611,3,0,42,0.428,0.17
3612,4,1,42,0.489,0.16
3613,4,1,42,0.600,0.14
3614,3,1,42,0.366,0.16
3615,3,1,42,0.445,0.16
3616,3,1,42,0.372,0.15
3617,2,1,42,0.191,0.22
3618,4,0,41,0.478,0.18
3619,3,1,41,0.395,0.24
3620,2,1,41,0.211,0.19
3621,4,1,41,0.474,0.16
3622,4,1,41,0.529,0.18
3623,4,1,41,0.500,0.17
3624,2,1,46,0.303,0.17
3626,2,1,46,0.187,0.15
3627,2,1,45,0.298,0.21
3628,1,1,45,0.125,0.20
3629,4,1,45,0.531,0.16
3630,2,1,45,0.278,0.18
3631,2,1,45,0.294,0.18
3632,2,1,45,0.218,0.18
3633,2,1,45,0.166,0.20
3635,4,1,44,0.554,0.16
3636,2,1,44,0.224,0.20
3637,3,1,44,0.423,0.18
3638,1,1,44,0.020,0.27
3639,2,1,44,0.119,0.20
3641,4,1,44,0.517,0.17
3642,2,1,44,0.100,0.19
3643,2,1,43,0.355,0.20
3644,3,1,42,0.336,0.19
3645,2,0,42,0.451,0.17
3647,3,1,42,0.359,0.15
3648,2,1,42,0.218,0.20
3649,2,1,42,0.197,0.18
3650,2,0,42,0.263,0.19
3651,2,1,41,0.156,0.23
3652,2,1,41,0.237,0.20
3653,3,1,41,0.342,0.21
3654,4,1,41,0.596,0.16
3655,3,1,41,0.442,0.20
3656,4,1,41,0.512,0.19
3658,2,1,41,0.177,0.18
3659,3,1,40,0.377,0.20
3660,2,1,45,0.250,0.18
3661,3,1,45,0.371,0.21
3662,4,1,45,0.555,0.17
3663,3,1,45,0.414,0.15
3664,3,1,45,0.476,0.17
3666,2,1,44,0.247,0.18
3667,2,1,44,0.142,0.20
3668,2,1,44,0.261,0.20
3669,1,1,44,0.023,0.22
3670,2,1,43,0.238,0.18
3671,2,1,42,0.155,0.19
3673,2,1,42,0.300,0.22
3674,4,0,42,0.485,0.15
3675,2,1,42,0.120,0.20
3676,1,0,42,0.069,0.23
3678,2,1,42,0.122,0.17
3679,4,1,42,0.447,0.17
3680,3,1,42,0.441,0.22
3681,3,1,42,0.468,0.16
3682,2,1,41,0.156,0.20
3683,2,1,41,0.270,0.16
3684,3,1,41,0.384,0.20
3685,3,1,41,0.376,0.16
3686,3,1,40,0.380,0.16
3687,3,1,45,0.352,0.18
3688,2,1,45,0.160,0.22
3690,3,1,44,0.401,0.19
3691,2,1,44,0.279,0.19
3692,2,1,44,0.240,0.16
3693,2,0,43,0.250,0.17
3694,3,1,43,0.348,0.19
3695,1,1,43,0.061,0.22
3696,3,1,43,0.301,0.19
3697,4,1,43,0.559,0.16
3698,2,1,42,0.156,0.21
3699,3,1,42,0.500,0.18
3701,2,1,42,0.204,0.16
3702,3,1,42,0.382,0.19
3703,1,1,41,0.000,0.00
3704,2,0,41,0.266,0.21
3705,2,1,41,0.321,0.20
3707,1,0,41,0.222,0.19
3708,3,1,41,0.404,0.18
3709,2,1,41,0.247,0.21
3710,3,1,40,0.355,0.17
3711,3,1,40,0.451,0.18
3712,4,1,40,0.486,0.20
3713,3,1,40,0.430,0.16
3714,2,1,40,0.210,0.16
3715,2,1,40,0.284,0.16
3716,4,1,40,0.428,0.14
3717,4,1,40,0.518,0.16
3718,2,1,40,0.359,0.17
3719,4,1,40,0.511,0.15
3720,2,1,40,0.147,0.16
3721,4,1,39,0.562,0.13
3722,2,1,44,0.230,0.18
3723,2,1,44,0.134,0.19
3725,2,1,44,0.351,0.16
3726,3,1,43,0.384,0.17
3727,2,1,43,0.200,0.19
3729,2,1,43,0.137,0.21
3730,3,1,43,0.398,0.16
3731,4,1,41,0.489,0.18
3734,1,1,41,0.413,0.18
3736,3,1,41,0.436,0.19
3737,4,1,41,0.617,0.18
3740,4,1,41,0.448,0.17
3741,2,1,41,0.317,0.20
3742,3,1,40,0.481,0.20
3743,4,1,40,0.541,0.15
3744,4,1,40,0.490,0.14
3745,3,1,40,0.338,0.18
3746,4,1,40,0.457,0.17
3747,4,1,40,0.472,0.17
3748,2,1,39,0.194,0.20
3749,4,1,39,0.614,0.15
3750,2,1,44,0.211,0.23
3752,2,1,44,0.348,0.16
3753,2,1,43,0.272,0.18
3754,1,1,43,0.081,0.24
3755,2,1,43,0.300,0.19
3757,3,1,43,0.376,0.18
3759,2,1,43,0.200,0.22
3761,3,1,43,0.357,0.16
3762,2,1,42,0.275,0.17
3764,2,1,42,0.100,0.19
3765,1,1,42,0.049,0.23
3766,1,0,42,0.068,0.21
3768,2,1,42,0.130,0.25
3769,3,1,41,0.300,0.22
3771,4,1,41,0.509,0.15
3772,3,1,41,0.330,0.16
3773,3,1,41,0.422,0.17
3775,2,1,40,0.212,0.20
3776,2,1,40,0.222,0.21
3777,4,1,39,0.458,0.18
3778,1,0,39,0.000,0.00
3779,4,1,39,0.597,0.11
3780,4,1,39,0.552,0.16
3781,2,1,39,0.323,0.18
3782,3,1,39,0.328,0.18
3783,4,1,39,0.514,0.13
3784,4,1,38,0.442,0.17
3785,1,1,44,0.183,0.19
3786,2,1,43,0.168,0.19
3787,2,1,43,0.320,0.20
3788,3,1,43,0.419,0.16
3789,2,1,43,0.191,0.21
3790,3,1,43,0.418,0.18
3791,2,1,42,0.230,0.21
3792,4,1,42,0.481,0.18
3793,2,1,42,0.241,0.14
3794,2,1,42,0.107,0.24
3795,4,1,42,0.677,0.16
3796,2,1,42,0.250,0.19
3797,3,1,42,0.319,0.19
3798,2,1,41,0.126,0.20
3799,4,1,41,0.553,0.13
3800,3,1,41,0.355,0.17
3801,2,0,41,0.340,0.20
3802,3,0,41,0.351,0.18
3804,3,1,41,0.330,0.16
3805,4,1,41,0.507,0.13
3807,2,1,40,0.320,0.18
3808,2,1,40,0.195,0.17
3809,4,1,40,0.475,0.18
3811,4,1,39,0.523,0.16
3812,2,1,39,0.239,0.18
3813,4,1,39,0.552,0.18
3814,3,1,39,0.466,0.18
3815,3,1,39,0.427,0.15
3817,2,0,38,0.277,0.22
3818,2,1,43,0.166,0.14
3819,2,1,43,0.164,0.22
3820,2,1,43,0.227,0.20
3822,4,1,42,0.546,0.17
3823,3,1,42,0.357,0.20
3824,2,1,42,0.209,0.23
3825,3,1,42,0.412,0.12
3826,4,1,41,0.492,0.18
3827,2,1,41,0.273,0.19
3828,2,1,41,0.206,0.24
3829,2,1,41,0.123,0.20
3830,2,1,41,0.140,0.20
3831,3,1,40,0.378,0.16
3832,3,1,40,0.383,0.16
3833,4,1,40,0.574,0.15
3834,2,1,40,0.310,0.20
3835,2,1,40,0.197,0.21
3837,4,1,40,0.538,0.16
3838,3,1,40,0.444,0.14
3839,2,1,39,0.206,0.19
3841,4,1,39,0.514,0.17
3842,4,1,39,0.514,0.19
3843,2,1,38,0.347,0.20
3845,4,0,38,0.526,0.19
3846,2,1,38,0.106,0.18
3847,2,1,38,0.223,0.17
3848,3,1,37,0.406,0.16
3849,4,1,37,0.669,0.12
3850,2,1,43,0.252,0.18
3851,2,1,42,0.247,0.19
3852,2,1,42,0.243,0.19
3853,4,1,42,0.457,0.21
3854,4,1,42,0.510,0.19
3855,2,1,42,0.266,0.21
3856,1,1,42,0.117,0.23
3857,2,1,42,0.284,0.18
3858,3,1,42,0.373,0.17
3859,2,1,42,0.265,0.17
3860,3,1,42,0.385,0.19
3862,2,1,41,0.347,0.16
3863,3,1,41,0.355,0.19
3864,2,1,40,0.173,0.22
3865,2,1,40,0.244,0.20
3866,2,1,40,0.255,0.16
3867,2,1,40,0.163,0.19
3868,2,1,39,0.296,0.21
3869,2,1,39,0.288,0.20
3870,2,1,39,0.318,0.17
3871,3,0,39,0.381,0.18
3872,4,1,39,0.528,0.19
3873,3,1,39,0.383,0.18
3874,4,1,39,0.421,0.15
3875,2,1,38,0.333,0.19
3876,4,1,38,0.547,0.16
3877,2,1,38,0.278,0.18
3878,3,1,38,0.326,0.17
3879,2,1,42,0.157,0.21
3880,2,1,42,0.218,0.20
3881,3,1,42,0.390,0.18
3882,3,1,42,0.384,0.20
3883,2,1,41,0.213,0.18
3884,2,1,41,0.163,0.19
3885,3,1,41,0.301,0.20
3887,4,1,41,0.460,0.15
3888,4,1,40,0.463,0.16
3889,2,1,40,0.247,0.21
3890,2,1,39,0.313,0.18
3891,2,1,39,0.151,0.19
3892,3,1,39,0.418,0.19
3893,2,1,39,0.306,0.19
3894,2,0,39,0.257,0.17
3895,3,1,38,0.383,0.17
3896,3,1,38,0.405,0.17
3897,4,1,38,0.551,0.14
3898,4,1,38,0.565,0.16
3899,4,1,38,0.664,0.17
3900,3,0,38,0.410,0.20
3901,4,1,38,0.473,0.20
3902,3,1,38,0.438,0.20
3903,4,1,38,0.669,0.14
3904,3,1,38,0.365,0.19
3905,2,1,37,0.272,0.18
3906,3,1,37,0.376,0.17
3907,2,1,37,0.330,0.20
3908,4,1,36,0.476,0.16
3909,4,1,41,0.569,0.13
3910,3,1,41,0.347,0.18
3911,2,1,41,0.333,0.17
3912,4,1,41,0.452,0.16
3915,4,1,41,0.527,0.19
3916,1,1,41,0.040,0.21
3918,4,1,40,0.423,0.18
3919,4,1,40,0.543,0.17
3920,4,1,40,0.567,0.16
3921,2,1,40,0.338,0.17
3922,2,1,40,0.202,0.21
3924,2,1,39,0.150,0.21
3925,2,1,39,0.342,0.19
3926,2,1,39,0.280,0.20
3927,2,1,39,0.106,0.23
3928,2,1,39,0.266,0.20
3929,3,1,39,0.424,0.17
3930,3,1,39,0.454,0.16
3931,3,1,39,0.447,0.15
3932,2,0,39,0.410,0.17
3933,4,1,39,0.487,0.18
3934,3,1,38,0.395,0.17
3935,2,1,37,0.277,0.18
3936,2,1,37,0.229,0.20
3939,1,1,37,0.473,0.19
3940,4,1,37,0.456,0.15
3941,4,1,37,0.496,0.15
3942,4,1,36,0.329,0.16
3943,2,0,36,0.181,0.17
3944,3,1,36,0.419,0.21
3945,2,1,39,0.305,0.19
3946,4,1,39,0.702,0.17
3947,3,1,39,0.429,0.17
3948,2,1,39,0.322,0.17
3949,2,1,39,0.236,0.19
3950,2,1,39,0.184,0.21
3951,3,1,38,0.372,0.20
3952,4,1,38,0.561,0.17
3953,2,1,38,0.342,0.19
3955,4,1,38,0.500,0.19
3956,4,1,37,0.462,0.18
3957,3,1,37,0.382,0.22
3959,4,1,37,0.481,0.15
3960,4,1,36,0.541,0.13
3961,4,1,36,0.424,0.17
3963,4,1,36,0.453,0.18
3964,2,1,36,0.272,0.21
3965,3,1,36,0.417,0.16
3966,3,1,35,0.411,0.20
3967,3,1,35,0.470,0.18
3968,3,1,39,0.479,0.20
3970,2,1,38,0.218,0.20
3972,1,1,38,0.040,0.25
3973,3,1,38,0.431,0.19
3974,2,1,38,0.247,0.19
3975,3,1,38,0.307,0.18
3976,2,1,38,0.244,0.20
3977,2,1,38,0.212,0.19
3978,4,1,38,0.520,0.17
3979,2,1,38,0.120,0.23
3980,3,1,37,0.375,0.16
3981,3,1,37,0.377,0.16
3982,2,1,37,0.159,0.21
3983,4,1,37,0.379,0.14
3984,4,1,37,0.500,0.17
3985,3,1,37,0.464,0.14
3986,4,1,37,0.537,0.16
3987,4,1,37,0.481,0.17
3988,3,1,36,0.468,0.17
3989,2,1,36,0.352,0.23
3990,2,1,36,0.254,0.18
3992,3,1,36,0.391,0.15
3993,4,0,36,0.500,0.16
3994,2,0,36,0.298,0.21
3995,4,1,36,0.427,0.15
3996,4,1,36,0.541,0.17
3997,4,1,36,0.450,0.18
3998,3,1,36,0.395,0.18
3999,4,0,35,0.453,0.17
4000,3,1,38,0.339,0.19
4002,4,1,37,0.458,0.16
4003,3,1,37,0.368,0.20
4004,2,1,37,0.204,0.20
4005,2,1,37,0.307,0.17
4006,4,1,37,0.474,0.19
4007,2,1,36,0.285,0.15
4008,4,1,36,0.517,0.18
4009,3,1,36,0.422,0.14
4010,2,1,35,0.145,0.21
4011,2,0,35,0.318,0.18
4012,3,1,35,0.424,0.15
4013,4,1,35,0.690,0.18
4014,3,0,35,0.400,0.20
4015,4,1,35,0.406,0.17
4016,3,1,35,0.409,0.17
4017,4,0,35,0.456,0.17
4019,4,1,35,0.650,0.19
4020,2,1,35,0.307,0.22
4021,2,1,35,0.357,0.15
4022,3,1,35,0.437,0.16
4023,2,1,37,0.263,0.19
4024,4,1,37,0.457,0.15
4025,4,1,37,0.486,0.17
4026,1,1,37,0.027,0.24
4027,3,1,37,0.302,0.19
4028,3,1,37,0.425,0.16
4030,4,1,37,0.406,0.15
4031,2,1,36,0.307,0.19
4033,4,1,36,0.478,0.15
4034,2,1,36,0.205,0.21
4035,2,1,36,0.166,0.21
4036,4,1,36,0.479,0.18
4037,3,1,36,0.393,0.20
4038,2,1,36,0.231,0.19
4039,4,1,36,0.451,0.16
4040,4,1,36,0.435,0.15
4041,2,1,36,0.299,0.20
4042,4,1,35,0.370,0.16
4043,4,1,35,0.474,0.18
4044,4,1,35,0.503,0.14
4045,2,0,35,0.333,0.18
4046,2,1,35,0.155,0.22
4047,2,1,35,0.269,0.20
4049,4,1,34,0.455,0.19
4050,1,0,34,0.000,0.00
4051,4,1,34,0.510,0.18
4052,4,1,34,0.503,0.14
4053,3,1,37,0.432,0.17
4054,2,1,37,0.189,0.16
4055,4,1,37,0.422,0.15
4056,2,1,36,0.255,0.20
4057,4,1,36,0.429,0.16
4058,3,1,36,0.318,0.22
4059,3,1,36,0.388,0.16
4060,3,1,36,0.409,0.17
4061,4,1,36,0.535,0.16
4062,3,1,36,0.396,0.16
4063,4,1,35,0.611,0.15
4064,4,1,35,0.600,0.19
4065,4,0,35,0.554,0.14
4066,4,1,35,0.490,0.17
4067,3,1,35,0.414,0.17
4068,3,1,35,0.351,0.18
4069,3,1,34,0.414,0.18
4070,1,1,34,0.000,0.00
4071,2,0,34,0.294,0.18
4072,4,1,34,0.582,0.14
4073,4,1,34,0.617,0.15
4074,4,1,34,0.513,0.12
4075,4,1,34,0.512,0.15
4076,4,1,36,0.493,0.19
4077,2,1,36,0.283,0.19
4078,2,1,36,0.336,0.19
4079,4,1,36,0.558,0.15
4080,3,1,36,0.392,0.16
4081,2,1,36,0.210,0.21
4082,3,1,35,0.376,0.17
4083,4,1,35,0.519,0.15
4084,4,1,35,0.489,0.16
4085,4,1,35,0.488,0.21
4086,2,1,35,0.337,0.16
4087,2,1,35,0.130,0.21
4088,2,0,34,0.201,0.25
4089,4,1,34,0.516,0.16
4090,4,1,34,0.507,0.15
4091,2,1,34,0.270,0.18
4092,3,1,34,0.395,0.15
4093,2,1,34,0.205,0.21
4094,2,1,34,0.292,0.19
4095,4,1,34,0.558,0.13
4096,4,1,33,0.527,0.15
4097,2,1,33,0.181,0.19
4098,2,0,33,0.237,0.19
4099,4,1,36,0.590,0.17
4100,2,1,36,0.338,0.18
4101,4,1,36,0.661,0.18
4102,4,1,36,0.532,0.16
4103,2,1,35,0.338,0.22
4104,3,1,35,0.428,0.16
4105,3,1,35,0.395,0.21
4106,2,1,35,0.271,0.24
4107,2,1,35,0.200,0.22
4108,4,1,35,0.512,0.15
4109,3,1,35,0.387,0.15
4110,2,1,35,0.263,0.18
4111,3,1,35,0.404,0.19
4112,4,1,35,0.494,0.17
4113,3,1,34,0.456,0.19
4114,2,1,34,0.320,0.16
4116,3,1,34,0.394,0.20
4117,1,0,34,0.000,0.00
4118,4,1,34,0.503,0.15
