,1.0,4.0,7.0,13.0
14816,1,0,0,0
14817,0,0,0,0
14818,1,0,0,0
14819,0,0,0,0
14820,0,0,0,0
14821,0,0,0,0
14822,0,0,0,0
14823,0,0,0,0
14824,0,0,0,0
14825,0,0,0,0
14826,0,0,0,0
14827,0,0,0,0
14828,0,0,0,0
14829,0,0,0,0
14830,0,0,0,0
14831,0,0,0,0
14832,0,0,0,0
14833,0,0,0,0
14834,0,0,0,0
14835,0,0,0,0
14836,0,0,0,0
14837,0,0,0,0
14838,0,0,0,0
14839,0,0,0,0
14840,0,0,0,0
14841,0,0,0,0
14842,0,0,0,0
14843,0,0,1,0
14844,0,1,0,0
14845,0,0,0,0
14846,0,0,0,0
14847,0,0,0,0
14848,0,0,0,0
14849,0,0,0,0
14850,0,0,0,0
14851,0,0,0,0
14852,0,0,0,0
14853,0,0,0,0
14854,0,0,0,0
14855,0,0,0,0
14856,0,0,0,0
14857,0,0,0,0
14858,0,0,0,0
14859,0,0,0,0
14860,0,0,1,0
14861,0,0,0,0
14862,0,0,0,0
14863,0,0,0,0
14864,0,0,0,0
14865,0,0,0,0
14866,0,0,0,0
14867,0,0,0,0
14868,0,0,0,0
14869,1,0,0,0
14870,0,0,0,0
14871,0,0,0,0
14872,0,0,0,0
14873,0,0,0,0
14874,0,0,0,0
14875,0,0,0,0
14876,0,0,0,0
14877,0,0,0,0
14878,0,0,1,0
14879,0,0,0,0
14880,0,0,0,0
14881,0,0,0,0
14882,0,0,0,0
14883,0,0,0,0
14884,0,0,0,0
14885,0,0,0,0
14886,0,0,0,0
14887,1,0,0,0
14888,0,0,0,0
14889,0,0,0,0
14890,0,0,0,0
14891,0,0,0,0
14892,0,0,1,0
14893,0,0,0,0
14894,0,0,0,0
14895,0,1,0,0
14896,0,0,0,0
14897,0,0,0,0
14898,0,0,0,0
14899,0,0,0,0
14900,0,0,0,0
14901,0,0,0,0
14902,0,0,0,0
14903,0,0,0,0
14904,0,0,0,0
14905,0,0,0,0
14906,0,0,0,0
14907,0,0,0,1
14908,0,0,0,0
14909,0,0,0,0
14910,0,0,0,0
14911,0,0,0,0
14912,0,0,1,0
14913,0,0,0,0
14914,0,0,0,0
14915,0,0,0,0
14916,0,0,0,0
14917,0,0,0,0
14918,0,0,0,0
14919,0,0,0,0
14920,0,0,0,0
14921,0,0,0,0
14922,0,0,0,0
14923,0,0,0,0
14924,0,0,0,0
14925,0,0,0,0
14926,0,0,0,0
14927,1,0,0,0
14928,0,0,0,1
14929,1,0,0,0
14930,0,0,0,0
14931,0,0,0,0
14932,0,0,0,0
14933,0,0,0,0
14934,0,0,0,0
14935,0,0,0,0
14936,0,0,0,0
14937,0,1,0,0
14938,0,0,0,0
14939,0,1,0,0
14940,0,0,0,0
14941,0,0,0,0
14942,0,0,0,0
14943,0,0,0,0
14944,0,0,0,0
14945,0,0,0,0
14946,0,0,0,0
14947,0,0,0,0
14948,0,0,0,0
14949,0,0,0,0
14950,0,0,0,0
14951,0,0,0,0
14952,0,0,0,0
14953,0,0,1,0
14954,0,0,0,0
14955,0,0,0,0
14956,0,0,0,0
14957,0,0,0,0
14958,0,0,0,0
14959,0,0,0,0
14960,0,0,0,0
14961,0,0,0,0
14962,0,0,0,0
14963,0,0,0,0
14964,0,0,0,1
14965,0,0,0,0
14966,0,0,0,0
14967,0,0,0,0
14968,0,0,0,0
14969,0,0,0,0
14970,0,0,0,0
14971,0,0,0,0
14972,0,0,0,0
14973,0,0,0,0
14974,0,0,0,0
14975,0,0,0,0
14976,0,0,0,0
14977,0,0,0,0
14978,0,0,0,0
14979,0,0,0,0
14980,0,0,0,0
14981,0,0,0,0
14982,0,0,0,0
14983,0,0,0,0
14984,0,0,0,0
14985,1,0,0,0
14986,0,0,0,0
14987,0,0,0,0
14988,0,0,0,0
14989,0,0,0,0
14990,0,0,0,0
14991,0,0,0,0
14992,0,0,0,0
14993,0,0,0,0
14994,0,0,0,0
14995,0,0,1,0
14996,0,0,0,0
14997,0,0,0,0
14998,0,0,0,0
14999,0,0,0,0
15000,0,0,0,0
15001,0,0,0,0
15002,0,0,0,0
15003,0,1,0,0
15004,1,0,0,0
15005,0,0,0,0
15006,0,0,0,0
15007,0,0,0,0
15008,0,0,0,0
15009,0,0,0,0
15010,0,0,0,0
15011,0,1,0,0
15012,0,0,0,0
15013,0,0,0,0
15014,0,0,1,0
15015,0,0,0,0
15016,0,0,0,0
15017,0,0,0,0
15018,0,0,0,0
15019,1,0,0,0
15020,0,0,0,0
15021,0,0,0,0
15022,0,0,0,0
15023,0,0,0,0
15024,0,0,0,0
15025,0,0,0,0
15026,0,0,0,0
15027,0,0,0,0
15028,0,0,0,0
15029,0,0,0,0
15030,0,0,0,0
15031,0,0,0,0
15032,0,0,0,0
15033,0,0,1,0
15034,0,0,0,0
15035,0,0,0,0
15036,0,0,0,0
15037,1,0,0,0
15038,0,0,0,0
15039,0,0,0,0
15040,0,0,0,0
15041,0,0,0,0
15042,0,0,0,0
15043,0,0,0,0
15044,0,0,0,0
15045,1,0,0,0
15046,1,0,0,0
15047,0,0,0,0
15048,0,0,0,0
15049,0,0,0,0
15050,0,0,0,0
15051,0,0,0,0
15052,0,0,0,1
15053,0,0,0,0
15054,0,0,0,0
15055,0,0,0,0
15056,0,0,0,0
15057,0,0,0,0
15058,0,0,0,0
15059,0,0,0,0
15060,0,0,0,0
15061,1,0,0,0
15062,0,0,0,0
15063,0,0,0,1
15064,0,0,0,0
15065,1,0,0,0
15066,0,0,0,0
15067,0,0,0,0
15068,0,0,0,0
15069,0,0,1,0
15070,0,0,0,0
15071,0,0,0,0
15072,0,1,0,0
15073,0,1,0,0
15074,1,0,0,0
15075,0,0,1,0
15076,0,0,0,0
15077,0,0,1,0
15078,0,0,0,0
15079,0,0,0,0
15080,0,0,0,0
15081,0,0,0,0
15082,0,0,0,0
15083,0,0,0,0
15084,0,0,1,0
15085,0,0,0,0
15086,0,0,0,0
15087,0,0,0,0
15088,1,0,0,0
15089,0,0,0,0
15090,0,0,0,0
15091,0,0,0,0
15092,0,0,0,0
15093,0,0,0,0
15094,0,0,0,0
15095,0,0,0,0
15096,0,0,0,0
15097,0,0,0,0
15098,0,1,0,0
15099,0,0,0,0
15100,0,0,0,0
15101,1,0,0,0
15102,0,0,0,0
15103,0,0,0,0
15104,0,0,0,0
15105,0,0,0,0
15106,0,0,0,0
15107,0,0,1,0
15108,0,0,0,0
15109,0,0,0,1
15110,0,0,0,0
15111,0,0,0,0
15112,0,0,0,0
15113,0,0,0,0
15114,0,0,0,0
15115,0,0,0,0
15116,0,0,0,0
15117,0,0,0,0
15118,0,0,0,0
15119,0,0,0,0
15120,0,0,0,0
15121,0,0,0,0
15122,0,0,0,0
15123,0,0,0,0
15124,0,0,0,0
15125,0,1,0,0
15126,0,0,0,0
15127,0,0,0,0
15128,0,0,0,0
15129,0,0,0,0
15130,1,0,0,0
15131,0,0,1,0
15132,0,0,0,0
15133,1,0,0,0
15134,0,0,0,0
15135,0,0,0,0
15136,0,0,0,0
15137,0,0,0,0
15138,0,0,0,0
15139,0,0,0,0
15140,0,0,0,0
15141,1,0,0,0
15142,0,0,0,0
15143,0,0,0,0
15144,0,0,0,0
15145,1,0,0,0
15146,0,0,0,0
15147,0,0,0,0
15148,0,0,0,0
15149,0,0,0,0
15150,0,0,0,0
15151,0,0,0,0
15152,0,0,0,0
15153,0,0,0,0
15154,0,0,0,0
15155,0,0,0,0
15156,0,0,0,0
15157,0,0,0,0
15158,0,0,1,0
15159,0,0,0,0
15160,0,0,0,0
15161,0,0,0,0
15162,0,0,0,0
15163,0,0,0,0
15164,0,0,0,0
15165,0,0,0,0
15166,0,0,0,0
15167,0,0,0,0
15168,1,0,0,0
15169,0,0,0,0
15170,0,0,0,0
15171,0,0,1,0
15172,0,0,0,0
15173,0,0,0,0
15174,0,0,0,0
15175,0,0,0,0
15176,0,0,0,0
15177,0,1,0,0
15178,0,0,0,1
15179,0,0,0,0
15180,0,0,0,0
15181,0,0,0,0
15182,0,0,0,0
15183,0,0,0,0
15184,0,0,0,0
15185,0,0,0,0
15186,1,0,0,0
15187,0,0,0,0
15188,0,0,0,0
15189,0,0,0,0
15190,1,0,0,0
15191,0,0,0,0
15192,1,0,0,0
15193,0,0,0,0
15194,0,0,0,0
15195,0,0,0,0
15196,0,0,0,0
15197,0,0,0,0
15198,0,0,0,0
15199,0,0,0,0
15200,0,0,0,0
15201,0,0,0,0
15202,0,1,0,0
15203,0,0,0,0
15204,0,0,0,0
15205,0,1,0,0
15206,0,0,0,0
15207,0,0,0,0
15208,0,0,0,0
15209,0,0,0,0
15210,0,0,0,0
15211,0,0,0,0
15212,0,0,0,0
15213,0,0,0,0
15214,0,0,0,0
15215,0,0,0,0
15216,0,0,0,0
15217,0,0,0,0
15218,0,0,0,0
15219,1,0,0,0
15220,0,0,0,0
15221,0,0,0,0
15222,0,0,0,1
15223,0,0,0,0
15224,0,0,0,0
15225,0,0,0,0
15226,0,0,0,0
15227,0,0,0,0
15228,0,0,0,0
15229,0,0,0,0
15230,0,0,0,0
15231,0,0,0,0
15232,0,0,0,0
15233,0,0,0,0
15234,0,0,0,0
15235,0,0,0,0
15236,0,0,0,0
15237,0,0,0,0
15238,0,0,0,0
15239,0,0,0,0
15240,0,0,0,0
15241,0,0,0,0
15242,0,0,0,0
15243,0,0,0,0
15244,0,0,0,0
15245,0,0,0,0
15246,1,0,0,0
15247,1,0,0,0
15248,0,0,0,0
15249,0,0,0,0
15250,1,0,0,0
15251,0,0,0,0
15252,0,0,0,0
15253,0,0,0,0
15254,0,0,0,0
15255,0,0,0,0
15256,0,0,0,0
15257,0,0,0,0
15258,0,0,0,0
15259,1,0,0,0
15260,0,0,0,0
15261,0,0,0,0
15262,0,0,0,0
15263,0,0,0,0
15264,0,0,0,0
15265,0,0,0,0
15266,0,0,0,0
15267,0,0,0,0
15268,0,0,0,0
15269,1,0,0,0
15270,1,0,0,0
15271,0,0,0,0
15272,0,0,0,0
15273,0,0,0,0
15274,0,0,0,0
15275,0,0,0,0
15276,0,0,0,0
15277,0,0,0,0
15278,0,0,0,0
15279,0,0,0,0
15280,1,0,0,0
15281,0,0,0,0
15282,0,0,0,0
15283,0,0,0,0
15284,0,0,0,0
15285,0,0,0,0
15286,0,0,0,0
15287,1,0,0,0
15288,0,0,0,0
15289,0,0,0,0
15290,0,0,0,0
15291,0,0,0,0
15292,0,0,0,0
15293,0,0,0,0
15294,0,0,0,0
15295,0,0,0,0
15296,1,0,0,0
15297,0,0,0,0
15298,0,0,0,0
15299,0,0,0,0
15300,0,0,0,0
15301,0,0,0,0
15302,0,0,0,0
15303,0,0,0,0
15304,0,0,0,0
15305,0,0,0,0
15306,0,0,0,0
15307,1,0,0,0
15308,0,0,0,0
15309,0,0,0,0
15310,0,0,0,0
15311,0,0,0,0
15312,0,0,0,0
15313,0,0,0,0
15314,0,0,0,0
15315,0,0,0,0
15316,0,0,0,0
15317,0,0,0,0
15318,0,0,0,0
15319,0,0,0,0
15320,0,0,0,0
15321,0,0,0,0
15322,0,0,0,0
15323,0,0,1,0
15324,0,0,0,1
15325,0,0,0,0
15326,0,0,0,0
15327,0,0,0,0
15328,0,0,0,0
15329,0,0,0,0
15330,0,0,0,0
15331,0,0,0,0
15332,0,0,0,0
15333,0,0,0,0
15334,0,0,0,0
15335,0,0,0,1
15336,0,0,0,0
15337,0,0,0,0
15338,0,0,0,0
15339,0,0,0,0
15340,0,0,0,0
15341,0,0,0,0
15342,0,0,0,0
15343,0,0,0,0
15344,0,0,0,0
15345,0,0,0,0
15346,0,1,0,0
15347,0,0,0,0
15348,0,0,0,0
15349,0,0,0,0
15350,0,0,0,0
15351,0,0,0,0
15352,0,0,0,0
15353,0,0,0,0
15354,0,0,0,0
15355,0,0,0,0
15356,0,0,0,0
15357,1,0,0,0
